Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
10.774948250000012,1295.0041541666667,,,,-0.0341796875,0.0732421875,-1.02490234375,0.007828905875761294,0.8429436383484216,16.6927752494812,1.8949948370456695,9675,9670,31.632688077972876,7.931319083182041,25.075281950685017,0.10651965814396043,0.026662667191669244,0.27529296875,,
11.233394749999999,1305.6889658333337,,,,-0.159765625,0.1736328125,-1.00166015625,0.008582016198052168,0.9183935270814321,16.685133838653563,2.020644003152847,10123,10119,33.71465007713581,9.098141319648516,27.05180907587814,0.10180185097218011,0.027274138094119164,0.371484375,,
11.69418575,1316.4727633333334,,,,-0.01728515625,-0.0435546875,-0.99111328125,0.009219847720026613,1.0015392781971992,16.67845764160156,2.200288325548172,10566,10562,36.696674266125264,10.20400916370645,28.077706082245065,0.10085479489965458,0.02746031342695506,0.58974609375,,
12.137126750000013,1326.7996066666672,,,,-0.06201171875,-0.00029296875,-0.994140625,0.009956554004965144,1.0692052298610515,16.672046089172362,2.261746346950531,10925,10922,37.70786591998747,11.389240486590769,30.272596657915283,0.09404134563513598,0.028387633303551353,0.5509765625,,
12.599811500000012,1337.5711891666672,,,,-0.0822265625,0.04375,-1.00810546875,0.010888444005478882,1.1479019942276545,16.666289615631104,2.509691798686981,11369,11366,41.826862525668254,12.96073151954513,31.140938700454967,0.08889464583361331,0.02755558934735047,0.5234375,,
13.059244750000014,1348.3122575,,,,-0.033984375,-0.0216796875,-0.99599609375,0.011575010558409945,1.2462797780531334,16.658923053741454,2.599222791194916,11755,11751,43.30021607712399,14.247876270959978,32.96275978776457,0.0875775428383609,0.02883246470014288,0.4673828125,,
13.508994500000005,1358.8098250000005,,,,-0.075390625,0.05126953125,-1.0087890625,0.012213678175690438,1.3048701321262408,16.65103921890259,2.722824811935425,12151,12147,45.33779248432186,15.53943800209484,34.37934871725195,0.08416055759472811,0.028851982053404803,0.390234375,,
13.968759500000004,1369.5339766666668,,,,-0.03076171875,-0.04384765625,-0.987890625,0.01312133075693353,1.4172065663547726,16.64437141418457,2.9546252250671388,12549,12543,49.17794368703765,17.24194721256841,35.13585920591602,0.08249832442640352,0.028856384996368847,0.3849609375,,
14.418690500000002,1380.0339475,,,,-0.04638671875,-0.0146484375,-0.994921875,0.01403416869371762,1.4930149988901573,16.636835479736327,3.0353916764259337,12816,12923,50.49832397144894,18.998585260909657,37.76379795188049,0.07903216737962003,0.02963656676187568,0.353125,,
14.86986700000001,1390.549796666667,,,,-0.073046875,0.0166015625,-0.99228515625,0.014914605851847854,1.569389135254,16.628862190246583,3.266220819950104,13300,13295,54.312621116737546,20.76882479392877,38.37415944736521,0.07572977360130079,0.02898622859465724,0.4458984375,,
15.33722825000001,1401.4666408333337,,,,-0.0375,-0.02255859375,-0.96474609375,0.01562648769813163,1.6699161809830725,16.62230634689331,3.4001564741134644,13644,13642,56.51797131156591,22.329785359990005,39.59548189243934,0.07497539324016769,0.029593205424124164,0.89140625,,
15.783831000000001,1411.8818241666672,,,,-0.034765625,0.0119140625,-1.00595703125,0.016575597527009673,1.7484890550550078,16.615113830566408,3.6011614203453064,14003,14003,59.8322085858033,24.310601793469157,40.88207078268455,0.07225060373934525,0.029353925631356505,0.87490234375,,
16.248784749999995,1422.7210675000003,,,,-0.06484375,-0.00087890625,-1.0005859375,0.0173099793082856,1.8368684683785224,16.603115940093993,3.7828998804092406,14379,14377,62.807377485800814,26.065062760544322,41.57463622098759,0.07058361097274722,0.029281941007639502,0.7193359375,,
16.709120500000004,1433.4876450000006,,,,-0.06279296875,0.03544921875,-1.00078125,0.018572909804567432,1.936603458127377,16.595591068267822,3.981023871898651,14763,14761,66.06725621815045,28.71722276993317,43.4760079093854,0.06751377678490285,0.029327028490280745,0.78662109375,,
17.15578175,1443.8948541666668,,,,-0.087109375,0.02861328125,-0.9962890625,0.019438448888151272,2.0139369238322957,16.58664388656616,4.1737467527389525,15107,15104,69.228240697562,30.748846031780868,44.46244842714756,0.06561426524783219,0.02910679420519541,0.728515625,,
17.616385750000006,1454.6532416666669,,,,-0.02373046875,-0.01064453125,-0.99833984375,0.020164114652826668,2.08784128563964,16.57773885726929,4.335894346237183,15436,15432,71.87910939516601,32.586174347025874,45.389916913166374,0.06410491717282753,0.0290706466594989,0.73466796875,,
18.061615000000018,1465.0414808333335,,,,-0.01337890625,0.02041015625,-1.027734375,0.021159578309336395,2.2439101007459326,16.56743993759155,4.557795977592468,15686,15795,75.5104410111121,35.001119736093514,46.408980277992555,0.06417876308263795,0.02975102839062802,0.7578125,,
18.507270750000007,1475.429819166667,,,,-0.14619140625,-0.0138671875,-0.92490234375,0.022293101406186483,2.296157547289975,16.555778121948244,4.786134243011475,16135,16128,79.2378881070833,37.655549271778625,47.556768454243,0.06103063693686112,0.029005777703462535,0.70439453125,,
18.967086500000004,1486.1659933333335,,,,-0.05771484375,-0.03896484375,-0.9865234375,0.023315170037666928,2.4104211319546764,16.547471714019775,4.998783111572266,16462,16458,82.7172053941641,40.18508320735443,48.596290399457246,0.0600210601672927,0.029161832958448597,0.7634765625,,
19.41586449999999,1496.6275283333339,,,,-0.07861328125,-0.00859375,-0.99306640625,0.024438366611556205,2.509862559032296,16.536217498779298,5.232413172721863,16817,16817,86.52336385213911,43.048445593719975,49.8916936491395,0.058374703142553865,0.02909195282415085,0.70537109375,,
19.873617750000005,1507.3108933333338,,,,-0.0873046875,0.04951171875,-1.0033203125,0.025046410866404505,2.6382537256550274,16.523613071441652,5.337445378303528,17155,17154,88.19305684375226,44.9990808547079,51.082959686316656,0.05871321508548719,0.029948857224677196,0.659375,,
20.331282499999993,1517.9934475000002,,,,-0.05263671875,-0.09580078125,-0.99462890625,0.02684301545147592,2.778112533546593,16.509261798858642,5.690320658683777,17539,17536,93.94225160351989,49.29527164647272,52.52248120943714,0.05640105766724901,0.02959178907955777,0.6125,,
20.783677000000004,1528.549914166667,,,,-0.06474609375,-0.01064453125,-0.99833984375,0.0279085364829262,2.8868688349340337,16.494844818115233,5.9789821147918705,17910,17905,98.62117001884317,52.333255156601965,53.13504620288181,0.05520891321462519,0.029311724236056876,0.54765625,,
21.23958000000001,1539.1856558333338,,,,-0.025,-0.00771484375,-0.993359375,0.02911701814394113,2.996156867075738,16.481017971038817,6.243880248069763,18251,18247,102.90517261271107,55.642327632215654,54.090347903098824,0.053860592108611396,0.029123701325024974,0.528125,,
21.69117600000001,1549.7309516666674,,,,-0.0794921875,-0.01083984375,-0.98720703125,0.030369501423030347,3.138651430774105,16.46695785522461,6.569597601890564,18604,18601,108.1808314136113,59.16118966632696,54.69902001826082,0.053066034031425145,0.029018860808285776,0.58271484375,,
22.138802500000008,1560.1695091666668,,,,-0.094921875,0.03125,-1.02685546875,0.03163178773336796,3.2349604530009026,16.45096139907837,6.9183669805526735,18982,18979,113.81333026495909,62.87023441043169,55.254201320613035,0.05147538223288857,0.02843413461328166,0.67783203125,,
22.5971225,1570.8496075000003,,,,0.03037109375,-0.04580078125,-1.03505859375,0.033050930094180996,3.3948444300594605,16.436149024963377,7.183983564376831,19331,19329,118.07577109635955,66.90622281758392,56.68064295592451,0.0507533476354808,0.02876843688670868,0.74990234375,,
23.05148550000001,1581.4626925000002,,,,-0.04599609375,0.0119140625,-0.99970703125,0.03422723460274774,3.5446842510723755,16.417803382873537,7.535730266571045,19540,19701,123.7191308601958,70.61911562522579,57.1219559704182,0.050228874717233835,0.02867439487581974,0.80537109375,,
23.496151750000003,1591.8426775000003,,,,-0.02802734375,-0.008203125,-1.00087890625,0.03592909871921244,3.658179226413999,16.401854228973388,7.908089685440063,20080,20078,129.70655896593772,75.54797940475432,58.2579595451701,0.0484355677212179,0.02821406112583977,0.8564453125,,
23.948963250000016,1602.400281666667,,,,-0.08193359375,0.07705078125,-0.99375,0.03765228334545543,3.843273846826126,16.383792877197266,8.250672316551208,20442,20440,135.17659413105963,80.60022694073879,59.64802721076021,0.04770028267110141,0.028448773701724592,0.82470703125,,
24.40113600000001,1612.9625816666671,,,,-0.0255859375,-0.0072265625,-0.9826171875,0.038682800713746135,3.986473136967129,16.3643367767334,8.66320505142212,20827,20822,141.76682881278256,84.35194172814262,59.51669149836143,0.04727457435458891,0.028129548329842515,0.81923828125,,
24.84877325,1623.400870833334,,,,-0.0478515625,0.0208984375,-1.0013671875,0.040462720866799064,4.1572559150905475,16.345375728607177,9.180358839035033,21202,21193,150.05124784669542,89.8132343687249,59.959804170484674,0.04639526632290125,0.027753154492200765,0.813671875,,
25.315529250000008,1634.275586666667,,,,-0.033203125,-0.09072265625,-0.97197265625,0.04246826679154264,4.2813697959455945,16.322399425506593,9.520531272888183,21567,21561,155.39577415317044,95.89717384847157,61.756871173468554,0.04466442591931728,0.027574606604481067,0.79052734375,,
25.76400875000001,1644.765075,,,,-0.13857421875,0.03828125,-0.97119140625,0.043875904458527966,4.447738291695729,16.30226774215698,10.037446546554566,21965,21956,163.63139889660707,100.8909468674547,61.68619379684473,0.04410528213863752,0.027194618974158816,0.90439453125,,
26.21303200000001,1655.2260791666672,,,,-0.09111328125,0.0541015625,-1.038671875,0.045797618429798924,4.588031345663163,16.27767677307129,10.480924987792969,22175,22307,170.60159763057945,106.99644213125711,62.734904292112276,0.04291061521796433,0.026914791558953224,1.31103515625,,
26.680353750000005,1666.1241341666669,,,,0.03330078125,-0.1787109375,-0.91806640625,0.050549388653698214,4.992672993021981,16.218536853790283,11.94789423942566,22868,23205,193.7724150319271,122.86270621500069,63.458341278165506,0.04067227659608085,0.025784106047025877,2.102734375,,
27.136798499999998,1676.7894800000008,,,,-0.78046875,0.73271484375,-1.15849609375,0.052196978861439515,5.219396704888245,16.189518547058107,12.525464820861817,23641,23645,202.7786998848307,129.25299689192914,63.76258532939113,0.04039530474456211,0.02574935974312831,3.324609375,,
27.5890525,1687.3412100000005,,,,-0.75517578125,-0.8685546875,-0.1677734375,0.05438361048495751,5.363570099260723,16.161293601989748,13.096137619018554,24088,24083,211.64634550574291,137.16121988492506,64.83445457746359,0.03912913315871865,0.025356669370648184,5.27685546875,,
28.050975500000003,1698.1134341666668,,,,0.344921875,0.37275390625,-1.50595703125,0.057169978168847724,5.61790241088423,16.12404623031616,13.902824449539185,24424,24421,224.16663111094613,146.22112584584812,65.2235968904494,0.0384443309116801,0.025064416395463557,6.55849609375,,
28.499808499999993,1708.5960100000007,,,,0.06044921875,-0.253125,-0.87568359375,0.05952283120982599,5.890268307069155,16.08931608200073,14.624825620651245,24926,24925,235.29848081620838,155.37545162482758,66.05685949930202,0.03792398297528583,0.025040641639726087,6.39130859375,,
28.941587500000004,1718.901596666667,,,,-0.19765625,0.0994140625,-0.97265625,0.0622225812267556,6.19122188528694,16.0547176361084,15.441970109939575,25394,25391,247.90897856784667,165.46012415273694,66.8000531216949,0.037430708517508196,0.024996450619916538,5.386328125,,
29.407188750000007,1729.7633216666673,,,,-0.11923828125,0.05205078125,-1.0025390625,0.06467213705467292,6.437894524008534,16.01648874282837,15.997939300537109,25769,25771,256.2278247328724,174.5446346406208,68.13635422882757,0.036893928082073695,0.02513643586356247,4.18505859375,,
29.84815575,1740.0562558333338,,,,0.02509765625,0.03642578125,-1.01923828125,0.06759690310644664,6.61804423646738,15.984146118164062,16.800525379180907,26174,26169,268.5386723783752,185.24306485559117,69.00018606262933,0.035728313421548454,0.024648552592953087,3.62255859375,,
30.29633725000001,1750.5101083333334,,,,0.0982421875,0.02412109375,-0.9974609375,0.06944884150662323,6.949095761920725,15.94288125038147,17.74464807510376,26602,26606,282.88730009202965,193.5134534126714,68.49052688731751,0.0359260021303204,0.02459574121101852,3.16005859375,,
30.760678250000005,1761.3446325,,,,0.01845703125,0.0470703125,-0.98779296875,0.07085002128490203,7.190075373660309,15.910732984542847,18.30071611404419,26949,26947,291.1753714140267,199.94052621712805,68.66179778258939,0.03598263856440764,0.024695256344317185,2.6216796875,,
31.204933250000003,1771.7115566666666,,,,-0.01787109375,0.01015625,-1.00126953125,0.07423405739581539,7.412594362195084,15.865805721282959,19.22449893951416,27092,27279,305.0068826235862,212.0714906466861,69.53222705567512,0.03496270347517624,0.02430654442420748,2.26943359375,,
31.65342450000001,1782.1597975000009,,,,-0.108203125,0.0849609375,-1.01708984375,0.07654065285034492,7.635963744679387,15.825662660598756,20.020564079284668,27640,27638,316.8308539764142,221.5384661603739,69.9590419969425,0.03447647208750687,0.024112347325519597,1.89306640625,,
32.11408200000001,1792.9366008333338,,,,-0.1232421875,0.0208984375,-1.03203125,0.07911077533110453,7.823360132389132,15.786277866363525,20.7823543548584,27988,27977,328.07222899860943,231.77822061092283,70.65929853396372,0.033755390190002864,0.02384737671750452,1.62744140625,,
32.55868650000001,1803.2996458333334,,,,-0.01748046875,-0.0322265625,-0.97080078125,0.08081115215698018,8.100260133646827,15.74335799217224,21.66535301208496,28275,28272,341.0811779403981,239.26143979069428,70.15108013218813,0.033857906489608444,0.02374937494190071,1.5041015625,,
33.01598825000001,1813.9575716666673,,,,-0.04169921875,0.0259765625,-0.98828125,0.08280470941455856,8.264741552562315,15.701020288467408,22.434063720703126,28405,28580,352.2339913656054,247.83144091594446,70.36302276627745,0.03335133443567827,0.02346466155733031,1.48486328125,,
33.4768065,1824.7259633333335,,,,-0.01171875,-0.117578125,-0.979296875,0.08536198554856662,8.44983320968808,15.657325744628906,23.243344211578368,28899,28897,363.92425376252584,258.32718051993777,70.9870595397261,0.03271803167062904,0.02322050841337362,1.6294921875,,
33.92315450000002,1835.1393500000001,,,,-0.50537109375,-0.14541015625,-1.09716796875,0.08797856758660938,8.735329510814998,15.614410209655762,24.118742561340333,29177,29175,376.5947927852973,268.8044939761914,71.38184214567265,0.032499871823371614,0.02319860329947139,1.86201171875,,
34.379782,1845.645918333334,,,,0.02099609375,-0.04765625,-0.971484375,0.08906291659177096,8.860022219118349,15.572011852264405,25.016779708862305,29481,29482,389.5546610348696,274.9721811814255,70.60449812835384,0.03222481017046776,0.02274858823477596,2.00595703125,,
34.85127050000001,1850,,,,0.1708984375,-0.00078125,-0.92216796875,0.09022090354827338,8.938908585347003,15.546209049224853,25.270769119262695,29590,29592,392.8627935358839,279.58758013988,71.17494883228774,0.031973245435012655,0.022755094837032527,2.0568359375,,
35.30769550000001,1850,,,,-0.05107421875,0.028515625,-0.9888671875,0.09059043306834992,8.958351787228388,15.533162307739257,25.298890590667725,29554,29550,392.9697716621223,280.32838087034554,71.34580639909989,0.03196085611274257,0.02279859644629879,2.106640625,,
35.763452000000015,1845.5470199999995,,,,0.0517578125,0.02412109375,-0.94619140625,0.08960908742213335,8.900154144757153,15.531726312637328,24.919208335876466,29441,29437,387.0371349574566,276.23715341828193,71.3764580233587,0.03222226539770879,0.02299715501445899,2.09404296875,,
36.22498175000001,1834.798059166666,,,,0.061328125,-0.0734375,-0.96708984375,0.08678763762953967,8.701910287302805,15.553957796096801,23.97047061920166,28879,29123,372.83343337691605,264.68848704035366,70.99684043460114,0.03288265255871333,0.023340709180799824,2.070703125,,
36.671740500000006,1824.383406666666,,,,-0.06396484375,-0.02265625,-1.0234375,0.08452694426479726,8.483280127465312,15.574962759017945,23.10971803665161,28814,28813,359.9293668208064,255.048492844314,70.86930079277644,0.033268745325269355,0.02357413122181968,1.94033203125,,
37.12590450000002,1813.7924008333332,,,,-0.0634765625,-0.0134765625,-0.98818359375,0.08255739011328073,8.250538271792573,15.600092792510987,22.142163848876955,28487,28492,345.4164036871589,246.32610498236022,71.31536127917337,0.03349536056229792,0.023885880241642427,1.72265625,,
37.583343500000005,1803.1046899999994,,,,-0.1822265625,0.0958984375,-1.00107421875,0.07982454781874043,8.005153042522881,15.622291326522827,21.371948337554933,28163,28163,333.86628018533645,235.42722838421577,70.56908428359095,0.034011054441576295,0.023994891473176343,1.53046875,,
38.03064825000001,1792.6751975,,,,0.00791015625,-0.04912109375,-0.9740234375,0.07782601422983833,7.745382498079324,15.64723162651062,20.423351573944093,27767,27767,319.5662044813281,226.310402039414,70.81955188116805,0.03423037316349814,0.024239891546848264,1.39072265625,,
38.483280500000006,1782.1259874999992,,,,-0.0431640625,0.06884765625,-1.0255859375,0.07479222058110241,7.529175946458501,15.67374677658081,19.59529914855957,27424,27423,307.1272262436535,214.79454153993532,69.95023932328911,0.03505972686395006,0.02452155740900995,1.316015625,,
38.94306650000002,1771.3863133333325,,,,-0.071875,-0.02890625,-0.98662109375,0.07221576792881017,7.302511320306706,15.701509237289429,18.76036148071289,26839,27055,294.56243841127855,204.61114874307776,69.47822414399607,0.03569638971687956,0.02479474818555397,1.48369140625,,
39.39143250000002,1760.9230225,,,,0.04755859375,0.02421875,-1.01650390625,0.06940639157370262,7.055944293664852,15.730605411529542,17.914450645446777,26697,26696,281.80069413351504,194.03452469228296,68.8745494290448,0.03636831591513919,0.025043194063543304,1.59873046875,,
39.84477800000003,1750.3477608333328,,,,0.05791015625,0.07333984375,-1.0298828125,0.06706990264121435,6.769242558110559,15.759735298156738,17.065352725982667,26309,26304,268.9418154563683,184.75683719740076,68.70321687607404,0.03665193212485054,0.025173920446527668,1.866015625,,
40.304484,1739.6196424999994,,,,-0.07783203125,0.0001953125,-1.0041015625,0.06458000519353628,6.571286901025379,15.783229064941406,16.40898189544678,25910,25909,258.9744322240285,175.22291423659996,67.74204876489782,0.037520890656736715,0.025400645247235048,2.24853515625,,
40.754915749999995,1729.1246066666663,,,,-0.13037109375,0.099609375,-0.99560546875,0.06207507863002615,6.341830499097436,15.812302923202514,15.606597900390625,25528,25533,246.77171725891077,165.99557061125273,67.29359553496114,0.03822640598033053,0.02570735877998147,2.45751953125,,
41.21791650000002,1718.3278124999993,,,,0.1013671875,0.00244140625,-0.9716796875,0.05950550918776121,6.047187889997555,15.841154766082763,14.803432416915893,25030,25032,234.5017870546943,155.9900468671498,66.52505389261208,0.03877376810804275,0.025789695261383427,3.001171875,,
41.68114675,1707.4991858333328,,,,0.1921875,-0.15078125,-1.0662109375,0.05690178622975543,5.7069234103224185,15.872750759124756,14.011752271652222,24386,24569,222.40354346715867,146.4118862743672,65.83091734010543,0.03899415281889293,0.025661141707334998,3.7275390625,,
42.1276105,1697.0711749999996,,,,-4.06591796875,2.89912109375,-1.6931640625,0.05482309355292535,5.423945625658476,15.89853901863098,13.373006105422974,24109,24110,212.6070005906352,138.43325222215,65.12693865797135,0.039200003316151484,0.025521867149560156,5.12724609375,,
42.57830775000001,1686.5718049999996,,,,0.0994140625,-0.23642578125,-1.03271484375,0.052405058798607976,5.268645603349767,15.927066421508789,12.572070932388305,23696,23694,200.23310896064723,130.0375309504527,64.95601122848772,0.04052686339807492,0.0263225143595704,5.9080078125,,
43.03552700000001,1675.8978724999997,,,,-0.1234375,-0.023828125,-0.99287109375,0.049742382813787164,5.088204173350095,15.954490137100219,11.918477439880371,23344,23339,190.1509602653674,121.5810122478877,63.952137001258656,0.041871351276201174,0.02677179450947657,5.29140625,,
43.485697249999994,1665.3843274999992,,,,-0.24521484375,0.0634765625,-0.95986328125,0.04721498445626153,4.878806173707195,15.991954326629639,10.892791700363158,22546,22738,174.1851905487979,112.49846875935444,64.60383832252944,0.04348111853409412,0.028055510839089474,4.3751953125,,
43.94458875000001,1654.6919733333332,,,,0.02412109375,-0.08818359375,-1.02255859375,0.04436497046779042,4.542912402941083,16.025226831436157,10.11289119720459,22010,22007,162.05920189270446,102.24872259850866,63.125958449043765,0.04444730238208807,0.028046723004258138,3.085546875,,
44.39345049999999,1644.2013766666664,,,,-0.016796875,0.0697265625,-1.022265625,0.042302507468249054,4.343360822291425,16.048087882995606,9.48200182914734,21633,21631,152.16704303491778,95.8401301579307,63.00088981235895,0.0453702821872843,0.028562527655033507,2.17353515625,,
44.838344250000006,1633.8251891666662,,,,-0.0009765625,-0.06201171875,-0.9978515625,0.04051006537931319,4.175524713968538,16.0679913520813,9.078363275527954,21253,21253,145.87043261214632,90.16836566324784,61.8224876878589,0.04633232524483276,0.028631382682769733,1.64189453125,,
45.30190075000001,1623.0194699999993,,,,-0.09833984375,0.04482421875,-1.0123046875,0.03886554765248712,4.017298699089935,16.090370845794677,8.638086986541747,20885,20887,138.9896098383909,85.00995376152255,61.186335407140334,0.04727112288236737,0.028911802319958553,1.5236328125,,
45.75256975000001,1612.4935933333327,,,,-0.08466796875,0.090234375,-1.05859375,0.03776867647321927,3.890207317793796,16.1056960105896,8.269757843017578,20512,20512,133.18952631407728,81.13327978353476,60.9495555263184,0.04796983103886947,0.029217006099746118,1.70478515625,,
46.207983000000006,1601.8800999999994,,,,0.0037109375,0.021484375,-0.98388671875,0.036461057975071355,3.7659065941178556,16.122768688201905,7.9437473773956295,20157,20162,128.0746883022726,76.9861327397721,60.16192325895166,0.04893224300575158,0.029424524179507715,1.53466796875,,
46.68581225000001,1590.737978333333,,,,-0.09228515625,0.02880859375,-1.00400390625,0.03470721920427189,3.660239679733168,16.142646026611327,7.56206202507019,19768,19769,122.07090588588972,71.85706740762618,58.86520596180263,0.05096040088011414,0.029989321450760515,1.190234375,,
47.13460225000001,1580.240200833333,,,,-0.01611328125,-0.1724609375,-0.97626953125,0.033101398402880185,3.4566087338427383,16.159081363677977,7.114996004104614,19396,19394,114.97103004426549,67.22813759829044,58.50440031784122,0.05143466912470004,0.030085133177718056,1.065625,,
